RESULT_TAG,SID,CID,SMILES,Activity_Outcome,Activity_Score,Activity_Summary,Agonist_Activity,Agonist_Potency (uM),Agonist_Efficacy (%),Viability_Activity,Viability_Potency (uM),Viability_Efficacy (%),Sample_Source
5318,144213250,1549778,CC(=CCC/C(=C/CCC(=O)C)/C)C,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5319,144213276,7290,C(C(CCl)O)O,Inactive,0,inactive,inactive,,0,inactive,,0,Enamine
5320,144213303,31242,CCC1=CC=C(C=C1)O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5321,144213318,7970,CC1=CN=CC=C1,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5322,144213331,6436,C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)CCC5=CC(=O)C=C[C@@]53C)F)O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5323,144213345,16666,C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5324,144213057,10541,COP(=O)(OC)OC,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5325,144213099,9016,COC1=CC=C(C=C1)OC,Inactive,0,inactive,inactive,,0,inactive,,0,Enamine
5326,144213126,10793,C(C(=O)CCl)Cl,Inactive,0,inactive,inactive,,0,inactive,,0,Enamine
5327,144213153,8923,CCCCOCCOCCOCCO,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5328,144213166,7142,C1=CC=C2C=C(C=CC2=C1)NC3=CC=C(C=C3)NC4=CC5=CC=CC=C5C=C4,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5329,144213209,460129,C([C@@H](C(=O)O)N)OC(=O)C=[N+]=[N-],Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5330,144213223,8034,CC(C)CCC(=O)C,Inactive,0,inactive,inactive,,0,inactive,,0,Enamine
5331,144213236,2406,C1=C(C=C(C(=C1SC2=C(C(=CC(=C2)Cl)Cl)O)O)Cl)Cl,Inactive,0,inactive,inactive,,0,active antagonist,17.903,-35.1833,LightBiologicals
5332,144213251,7220,C1=CC2=NNN=C2C=C1,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5333,144213264,36383,C1=CC(=C(C=C1N(CCO)CCO)[N+](=O)[O-])NCCO,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5334,144213304,5755,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5335,144213332,7517,C1CCC(=NO)CC1,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5336,144213346,12958,COP(=O)(C)OC,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5337,144213058,3598,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl,Inactive,0,inactive,inactive,,0,active antagonist,8.15189,-47.6568,LightBiologicals
5338,144213071,4421,CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5339,144213100,15106,C1=CC=C2C(=C1)C=CC=C2NCCN.Cl.Cl,Inactive,0,inactive,inactive,,0,inconclusive antagonist,63.1756,-63.8639,SIGMA
5340,144213113,7418,CC1=CC(=CC=C1)C(=O)O,Inactive,0,inactive,inactive,,0,inactive,,0,Enamine
5341,144213167,12699,CN(C(=O)N)N=O,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5342,144213195,6014,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.Cl,Inactive,0,inactive,inactive,,0,active antagonist,58.829,-75.3296,SIGMA
5343,144213237,18487,CC1=C(C=CC(=C1)Cl)N.Cl,Inactive,0,inactive,inactive,,0,inactive,,0,TCI
5344,144213265,8142,CCCCCCCCCl,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5345,144213277,6501,CCOC(=O)C1C(O1)(C)C2=CC=CC=C2,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5346,144213291,29327,CN(C(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)O)N=O,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5347,144213305,18303,CC1CC(=O)O1,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5348,144213319,17170,CN(C)C1=CC=C(C=C1)C(=N)C2=CC=C(C=C2)N(C)C.Cl,Inactive,0,inactive,inactive,,0,active antagonist,20.0803,-65.6147,Enamine
5349,144213347,7991,CCCCC(=O)O,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5350,144213072,7255,CC1=C(C=C(C=C1)N)Cl,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5351,144213086,2761171,CCC1=NC=CC(=C1)C(=S)N,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5352,144213101,3463,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5353,144213114,325,CC(C)C1=CC=C(C=C1)CO,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5354,144213140,6587,CC[N+](=O)[O-],Inactive,0,inactive,inactive,,0,inactive,,0,Enamine
5355,144213154,11595,CCCCNC(=O)N,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5356,144213168,5344,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5357,144213196,7839,C(CBr)Br,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5358,144213225,9237,C1CN2CCN1CC2,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5359,144213238,17092,CCCCCCCCCCCC#N,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5360,144213252,8051,CCCCCC(=O)C,Inactive,0,inactive,inactive,,0,inactive,,0,Enamine
5361,144213266,8361,C1=CC=C(C=C1)OC(=O)C2=CC=CC=C2O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5362,144213278,7963,CC1=CC=NC=C1,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5363,144213292,516871,C(#N)[S-].[Na+],Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5364,144213306,3090,CC1=NC=C(N1C)[N+](=O)[O-],Inactive,0,inactive,inactive,,0,inactive,,0,Enamine
5365,144213320,17004,CC1=CC(=C(C=C1)O)C(C)(C)C,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5366,144213333,7895,CCCC(=O)C,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5367,144213348,8342,C1=CC=C2C(=C1)C(=O)C(=C(C2=O)Cl)Cl,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5368,144213922,31492,CC1C(=NC(O1)C)C,Inactive,0,inactive,inactive,,0,inactive,,0,Alfa Aesar
5369,144213936,6436730,CN(CCN(C1=CC=CC=N1)CC2=CC=CS2)C.CN(CCN(C1=CC=CC=N1)CC2=CC=CS2)C.C(=C/C(=O)O)\C(=O)O.C(=C/C(=O)O)\C(=O)O.C(=C/C(=O)O)\C(=O)O,Inactive,0,inactive,inactive,,0,inactive,,0,MP Biomedicals
5370,144212766,17159,COC(=O)C1=CC(=C(C=C1)C(=O)OC)C(=O)OC,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5371,144212808,16872,CCCCCCOC(=O)C(C)C,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5372,144212836,74695,C1=CC(=C(C(=C1)F)C#N)F,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5373,144212850,7531,CC(C)(CC1=CC=CC=C1)O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5374,144212865,641256,C/C=C/C=C/CO,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5375,144212880,71612,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl,Inactive,0,inactive,inactive,,0,inconclusive antagonist,53.7632,-114.43,Waterstone
5376,144212895,14228,CCCCCCCC(=O)OCCCCCC,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5377,144212910,9878,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@]2([C@@]4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5378,144212939,7194,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5379,144212954,15512,C1CC(CC=C1)CO,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5380,144212980,5367706,CC/C=C\CCOC(=O)C1=CC=CC=C1,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5381,144212994,92292,CC1C(C2=C(C1(C)C)C(=O)CCC2)(C)C,Inactive,0,inactive,inactive,,0,inactive,,0,Waterstone
5382,144213020,,,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5383,144213033,12769,CC1=CC(=C(C(=C1)O)C)C,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5384,144213923,96132,C(CN(CCO)CCO)C#N,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5385,144213937,70763,C1CCC(CC1)CCCO,Inactive,0,inactive,inactive,,0,inactive,,0,Enamine
5386,144212767,85576,CCCCCCCCOCCC#N,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5387,144212781,202877,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].O.O.O.O.O.O.[Mg+2],Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5388,144212809,5367785,C/C=C(\C)/C(=O)OC/C=C(\C)/CCC=C(C)C,Inactive,0,inactive,inactive,,0,inactive,,0,MP Biomedicals
5389,144212851,519907,CSC1=NC=CN=C1,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5390,144212866,10140,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5391,144212881,21619272,CC(=O)OC1=C(C=C(C=C1)[N+](=O)[O-])CCl,Inactive,0,inactive,inactive,,0,active antagonist,50.4574,-77.0926,Apollo
5392,144212896,61982,CC1CCC(C(=O)C1)C(C)(C)S,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5393,144212911,15420,CCCCC1=CC=C(C=C1)O,Inactive,0,inactive,inactive,,0,inactive,,0,Crescent
5394,144212926,62351,CSCCCN=C=S,Inactive,0,inactive,inactive,,0,inconclusive antagonist,54.4827,-37.0997,Alfa Aesar
5395,144212940,16760703,CCCC(CCC)C(=O)[O-].[Na+],Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5396,144212968,75588,C=CC(=O)OCCCCO,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5397,144212981,,,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5398,144212995,9373,CN(CC#C)CC1=CC=CC=C1.Cl,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5399,144213007,164512,CC1=CC(=C(C(=C1)C)C(=O)P(=O)(C2=CC=CC=C2)C(=O)C3=C(C=C(C=C3C)C)C)C,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5400,144213021,,,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5401,144213034,5365891,CCCCC(=O)/C=C/C,Inactive,0,inactive,inactive,,0,inactive,,0,Alfa Aesar
5402,144213924,74978,C1CCC(CC1)(C#N)N=NC2(CCCCC2)C#N,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5403,144213938,10958189,CC1=CC=C(C=C1)C(C)NC(=O)[C@H](C(C)C)NC(=O)OC(C)C,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5404,144212768,31294,C(=O)(N)N.OO,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5405,144212810,31211,CC(=O)CCC1=CC(=C(C=C1)O)OC,Inactive,0,inactive,inactive,,0,inactive,,0,Alfa Aesar
5406,144212824,9578,C1(=C(C(=C(C(=C1F)F)Br)F)F)F,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5407,144212837,76464,CC1(COP(OC1)OC2=CC=CC=C2)C,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5408,144212852,61054,COC1=CC=C(C=C1)COC=O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5409,144212867,7460,CC1=CCC(C=C1)C(C)C,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5410,144212882,61634,CC1CC(C(=O)C1=O)C,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5411,144212897,26289,CC(C)C1=CC=C(C=C1)C#N,Inactive,0,inactive,inactive,,0,inactive,,0,TransWorld
5412,144212941,7921,CC1CCC(=O)O1,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5413,144212955,637758,CCOC(=O)/C=C/C1=CC=CC=C1,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5414,144212969,2723891,C(CC(=O)O)[C@@H](C(=O)O)N.Cl,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5415,144212996,8834,CCC(=O)OCCC(C)CCC=C(C)C,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5416,144213008,61945,C1=CN=C(C=N1)CCS,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5417,144213022,21265,CC(=CCOC(=O)C1=CC=CC=C1)C,Inactive,0,inactive,inactive,,0,inactive,,0,TCI
5418,144213035,31954,CCC(=O)OCCOC1=CC=CC=C1,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5419,144213925,240119,CC(C)CC(=O)OC(C)(CCC=C(C)C)C=C,Inactive,0,inactive,inactive,,0,inactive,,0,Pfaltz-Bauer
5420,144213939,3321360,CC1CCCC(=O)C1=O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5421,144212769,30771,CC(=O)OCCC1CCCCC1,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5422,144212783,3571582,C=CC1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5423,144212811,7707,C1=CC=C(C=C1)CCC=O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5424,144212838,7738,COC1=CC=C(C=C1)CO,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5425,144212853,8918,CCCCCCCCCOC(=O)C,Inactive,0,inactive,inactive,,0,inactive,,0,TCI
5426,144212868,76674,CC1=CC(=CC(=C1)OC)O,Inactive,0,inactive,inactive,,0,inactive,,0,TCI
5427,144212883,62539,CCC(=O)C(=O)CC,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5428,144212898,13233,CC1(SC(SC(S1)(C)C)(C)C)C,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5429,144212913,23675339,CC1=NN(C(=O)C1N=NC2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)[O-].[Na+],Inactive,0,inactive,inactive,,0,active antagonist,61.1306,-50.9862,LightBiologicals
5430,144212927,12566,CC1=CC=C(C=C1)C2=CC=CC=C2,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5431,144212942,543323,CC(CCCC(=C)C)CCO,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5432,144212956,74879,CC1=CC(=CC(=C1C(=O)C)C)C(C)(C)C,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5433,144212970,76497,CC1=CC=C(C=C1)N(CCO)CCO,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5434,144212982,38854,CC1=NN=C(C(=O)N1N)C2=CC=CC=C2,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5435,144213009,5366352,CC/C=C\CCOC(C)OCC,Inactive,0,inactive,inactive,,0,inactive,,0,TCI
5436,144213023,62336,CC(C1=CC=CC=C1)C(OC)OC,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5437,144213036,79242,C1=CC=C(C=C1)COC(=O)NN,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5438,144213926,14493,C(CCCCS)CCCS,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5439,144213940,641298,COC1=CC=CC=C1/C=C/C=O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5440,144212770,6537506,C1=C(C(=C(C(=C1Br)Br)Br)Br)OC2=CC(=C(C(=C2Br)Br)Br)Br,Inactive,0,inactive,inactive,,0,inactive,,0,Apollo
5441,144212797,75771,C1=CC=C2C(=C1)N=NN2O,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5442,144212812,60196431,CCCCCC(CC)OC(=O)CCCOC1=C(C=C(C=C1)Cl)Cl,Inactive,0,inactive,inactive,,0,inactive,,0,Crescent
5443,144212825,62923,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O.Cl,Inactive,0,inactive,inactive,,0,inactive,,0,Waterstone
5444,144212839,32065,CC1CCC2=NC=CN=C12,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5445,144212854,25612,C=CCCCCCCCCO,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5446,144212884,520888,CC1=C(SC(=N1)C)C(=O)C,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5447,144212899,5368076,CCCCCC/C=C/C(=O)OC,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5448,144212914,,,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5449,144212928,15209,C[C@]12CCC(=O)C=C1[C@H](C[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3C[C@@H]5[C@]4(OC(O5)(C)C)C(=O)CO)C)O)F,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5450,144212943,5352543,CCCCCC(=O)OCC/C=C\CC,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5451,144212957,20653,CCCCC(C)C(=O)O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5452,144212983,519382,CC1=C(C(CCC1)(C)C)CCC(=O)C,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5453,144212997,81784,CCOC(=O)C1=CC=CC=C1OC,Inactive,0,inactive,inactive,,0,inactive,,0,Alfa Aesar
5454,144213010,54692981,CCC(C)[O-].CCC(C)[O-].CCOC(=O)/C=C(/C)\[O-].[Al+3],Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5455,144213927,38855,CCCCCCCCC(=O)OCC(C)OC(=O)CCCCCCCC,Inactive,0,inactive,inactive,,0,inactive,,0,ChemService
5456,144212771,20739,CC(C)C1CCC(CC1)O,Inactive,0,inactive,inactive,,0,inactive,,0,Frinton Laboratories
5457,144212784,65478,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COP(=O)([O-])[O-])O)C)O)F)C.[Na+].[Na+],Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5458,144212798,6327366,C[Si](O[Si](C)(C)C)O[Si](C)(C)C,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5459,144212826,517232,C(=O)(N)[O-].[NH4+],Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5460,144212840,6426889,[O-]Cl(=O)=O.[K+],Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5461,144212869,12570,CCCC1=CC=CC=C1O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5462,144212885,14235,CC(=O)OC(C)(C)CCCC(=C)C=C,Inactive,0,inactive,inactive,,0,inactive,,0,MP Biomedicals
5463,144212900,1550823,C[C@H]1C[C@H](CC(C1)(C)C)O,Inactive,0,inactive,inactive,,0,inactive,,0,Waterstone
5464,144212915,7007,CC(=O)OC(C1=CC=CC=C1)C(Cl)(Cl)Cl,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5465,144212929,16971,COC1=CC(=CC=C1)Br,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5466,144212971,,,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5467,144212984,117822,CC(=O)CC(=O)NC1=CC2=C(C=C1)NC(=O)N2,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5468,144212998,7144,CC1=CC(=C(C=C1)O)OC,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5469,144213011,10402,CC(CCC=C(C)C)CC(=O)O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5470,144213024,5365910,CC(=CCC/C(=C/C(=O)OC)/C)C,Inactive,0,inactive,inactive,,0,inactive,,0,Alfa Aesar
5471,144213037,3437285,C=COCC1CCC(CC1)COC=C,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5472,144213941,78640,CC(=O)CC(C)(C)C1CCCCC1,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5473,144212785,5281056,CC(C)(C)NC[C@@H](COC1=NSN=C1N2CCOCC2)O.C(=C\C(=O)O)\C(=O)O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5474,144212814,86211,CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl,Inactive,0,inactive,inactive,,0,inconclusive antagonist,48.0643,-72.9161,EQ Laboratories
5475,144212841,9895,CC1=C(C(CCC1)(C)C)C=O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5476,144212856,5354280,CCOC1=C(C=C(C=C1)/C=C/C)O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5477,144212870,6386037,C/C=C(\C)/C(=O)OCCC(C)CCC=C(C)C,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5478,144212886,7704,CCCCC1CCC(=O)O1,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5479,144212901,74887,C(CI)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5480,144212930,27457,CCC1=NC=CN=C1C,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5481,144212944,96509,C1CC2C(C1)C3CC2CC3=O,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5482,144212959,12580,CCCC1=CC=C(C=C1)O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5483,144212972,114994,CC(C)(C)N(C(=O)C1=CC=CC=C1)NC(=O)C2=CC=C(C=C2)Cl,Inactive,0,inactive,inactive,,0,active antagonist,6.81713,-47.2485,EQ Laboratories
5484,144212999,8499,COC1=CC=C(C=C1)C(=O)OC,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5485,144213025,5275520,CC(=CCC/C(=C/C(=O)O)/C)C,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5486,144213038,6532,CC(C)C(=O)OC(C)(CCC=C(C)C)C=C,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5487,144213929,5362792,CC/C=C\CCCCCO,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5488,144213942,23679813,CC(C)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],Inactive,0,inactive,inactive,,0,inactive,,0,Waterstone
5489,144212772,20641892,CC(CN(CCN(CC(C)OCCO)CC(C)OCCO)CC(C)OCCO)OCCO,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5490,144212800,8712,CC1=CC=CC=C1S,Inactive,0,inactive,inactive,,0,inactive,,0,Alfa Aesar
5491,144212815,520148,CCC(C)C(=O)OCCC1=CC=CC=C1,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5492,144212828,75538,CCCCCCCCNC,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5493,144212857,8863,CC(CCCC(C)(C)O)CC(OC)OC,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5494,144212871,61417,CCC(=O)OCC1=CC=C(C=C1)OC,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5495,144212887,33960,CCCCCC1=CC=CC(=O)O1,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5496,144212902,7570,C1=CC(=CC=C1CC2=CC=C(C=C2)N=C=O)N=C=O,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5497,144212916,24838,CCCCCCOC(=O)C(C)CC,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5498,144212931,31280,CCCCCCCCCCCCCCCC[N+](C)(C)CC.[Br-],Inactive,0,inactive,inactive,,0,active antagonist,28.4609,-46.3334,SIGMA
5499,144212945,85025,C1=CC=C(C=C1)C[N+]2=CC=CC3=CC=CC=C32.[Cl-],Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5500,144212973,8175,CCCCCCCCCC=O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5501,144212986,69885,CC(=O)C1=CC2=C(CCCC2)C=C1,Inactive,0,inactive,inactive,,0,inactive,,0,Alfa Aesar
5502,144213000,120101,CC1=CC2=C(C=C1)OCC(=O)CO2,Inactive,0,inactive,inactive,,0,inactive,,0,Magical Scientific
5503,144213012,134976,CC(C)(C)OC(=O)C1=CC=CC=C1C(=O)O,Inactive,0,inactive,inactive,,0,inactive,,0,Frinton Laboratories
5504,144213039,17739,CCCC1=CC(=C(C=C1)O)OC,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5505,144213930,101010,CCCC1CCOC(S1)C,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5506,144212801,70151,C1CCN(CC1)CN2CCCCC2,Inactive,0,inactive,inactive,,0,inactive,,0,LightBiologicals
5507,144212816,10154203,CC(COCCO)OCCO,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5508,144212829,137829,CC(C1CCCCC1)O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5509,144212843,60196433,C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O[C@@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)C(=O)[O-])O)O)O)C)(C)C(=O)O.[NH4+].O.O.O,Inactive,0,inactive,inactive,,0,inactive,,0,Acros
5510,144212858,4564493,CC1=C(C(=O)CO1)O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5511,144212872,234237,CCCCCCC(CCOC(=O)C)O,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5512,144212888,107217,CC(=O)OC1C(C2CCC1(C2)C)(C)C,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5513,144212903,16961,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COP(=O)([O-])[O-])O)C)O)F)C.[Na+].[Na+],Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
5514,144212917,18522,CC1C(=O)CCO1,Inactive,0,inactive,inactive,,0,inactive,,0,SIGMA
